 	T (0)	Base X (0)	Base Y (0)	Tip X (0)	Tip Y (0)	||[body,base]|| (0)	||[base,tip]||  (0)	||[base,tip]|| : [body,base] (0)	[base,tip] ? [body,base] (0)	?||[base,tip]|| : [body,base] (0)	||[tip(t-1),tip(t)]|| : [base,tip] (0)	||[base(t-1),base(t)]|| : [base,tip] (0)	T (1)	Base X (1)	Base Y (1)	Tip X (1)	Tip Y (1)	||[body,base]|| (1)	||[base,tip]||  (1)	||[base,tip]|| : [body,base] (1)	[base,tip] ? [body,base] (1)	?||[base,tip]|| : [body,base] (1)	||[tip(t-1),tip(t)]|| : [base,tip] (1)	||[base(t-1),base(t)]|| : [base,tip] (1)	T (2)	Base X (2)	Base Y (2)	Tip X (2)	Tip Y (2)	||[body,base]|| (2)	||[base,tip]||  (2)	||[base,tip]|| : [body,base] (2)	[base,tip] ? [body,base] (2)	?||[base,tip]|| : [body,base] (2)	||[tip(t-1),tip(t)]|| : [base,tip] (2)	||[base(t-1),base(t)]|| : [base,tip] (2)	T (3)	Base X (3)	Base Y (3)	Tip X (3)	Tip Y (3)	||[body,base]|| (3)	||[base,tip]||  (3)	||[base,tip]|| : [body,base] (3)	[base,tip] ? [body,base] (3)	?||[base,tip]|| : [body,base] (3)	||[tip(t-1),tip(t)]|| : [base,tip] (3)	||[base(t-1),base(t)]|| : [base,tip] (3)	T (4)	Base X (4)	Base Y (4)	Tip X (4)	Tip Y (4)	||[body,base]|| (4)	||[base,tip]||  (4)	||[base,tip]|| : [body,base] (4)	[base,tip] ? [body,base] (4)	?||[base,tip]|| : [body,base] (4)	||[tip(t-1),tip(t)]|| : [base,tip] (4)	||[base(t-1),base(t)]|| : [base,tip] (4)	T (5)	Base X (5)	Base Y (5)	Tip X (5)	Tip Y (5)	||[body,base]|| (5)	||[base,tip]||  (5)	||[base,tip]|| : [body,base] (5)	[base,tip] ? [body,base] (5)	?||[base,tip]|| : [body,base] (5)	||[tip(t-1),tip(t)]|| : [base,tip] (5)	||[base(t-1),base(t)]|| : [base,tip] (5)	T (6)	Base X (6)	Base Y (6)	Tip X (6)	Tip Y (6)	||[body,base]|| (6)	||[base,tip]||  (6)	||[base,tip]|| : [body,base] (6)	[base,tip] ? [body,base] (6)	?||[base,tip]|| : [body,base] (6)	||[tip(t-1),tip(t)]|| : [base,tip] (6)	||[base(t-1),base(t)]|| : [base,tip] (6)	T (7)	Base X (7)	Base Y (7)	Tip X (7)	Tip Y (7)	||[body,base]|| (7)	||[base,tip]||  (7)	||[base,tip]|| : [body,base] (7)	[base,tip] ? [body,base] (7)	?||[base,tip]|| : [body,base] (7)	||[tip(t-1),tip(t)]|| : [base,tip] (7)	||[base(t-1),base(t)]|| : [base,tip] (7)	T (8)	Base X (8)	Base Y (8)	Tip X (8)	Tip Y (8)	||[body,base]|| (8)	||[base,tip]||  (8)	||[base,tip]|| : [body,base] (8)	[base,tip] ? [body,base] (8)	?||[base,tip]|| : [body,base] (8)	||[tip(t-1),tip(t)]|| : [base,tip] (8)	||[base(t-1),base(t)]|| : [base,tip] (8)	T (9)	Base X (9)	Base Y (9)	Tip X (9)	Tip Y (9)	||[body,base]|| (9)	||[base,tip]||  (9)	||[base,tip]|| : [body,base] (9)	[base,tip] ? [body,base] (9)	?||[base,tip]|| : [body,base] (9)	||[tip(t-1),tip(t)]|| : [base,tip] (9)	||[base(t-1),base(t)]|| : [base,tip] (9)	T (10)	Base X (10)	Base Y (10)	Tip X (10)	Tip Y (10)	||[body,base]|| (10)	||[base,tip]||  (10)	||[base,tip]|| : [body,base] (10)	[base,tip] ? [body,base] (10)	?||[base,tip]|| : [body,base] (10)	||[tip(t-1),tip(t)]|| : [base,tip] (10)	||[base(t-1),base(t)]|| : [base,tip] (10)	T (11)	Base X (11)	Base Y (11)	Tip X (11)	Tip Y (11)	||[body,base]|| (11)	||[base,tip]||  (11)	||[base,tip]|| : [body,base] (11)	[base,tip] ? [body,base] (11)	?||[base,tip]|| : [body,base] (11)	||[tip(t-1),tip(t)]|| : [base,tip] (11)	||[base(t-1),base(t)]|| : [base,tip] (11)	T (12)	Base X (12)	Base Y (12)	Tip X (12)	Tip Y (12)	||[body,base]|| (12)	||[base,tip]||  (12)	||[base,tip]|| : [body,base] (12)	[base,tip] ? [body,base] (12)	?||[base,tip]|| : [body,base] (12)	||[tip(t-1),tip(t)]|| : [base,tip] (12)	||[base(t-1),base(t)]|| : [base,tip] (12)	T (13)	Base X (13)	Base Y (13)	Tip X (13)	Tip Y (13)	||[body,base]|| (13)	||[base,tip]||  (13)	||[base,tip]|| : [body,base] (13)	[base,tip] ? [body,base] (13)	?||[base,tip]|| : [body,base] (13)	||[tip(t-1),tip(t)]|| : [base,tip] (13)	||[base(t-1),base(t)]|| : [base,tip] (13)	T (14)	Base X (14)	Base Y (14)	Tip X (14)	Tip Y (14)	||[body,base]|| (14)	||[base,tip]||  (14)	||[base,tip]|| : [body,base] (14)	[base,tip] ? [body,base] (14)	?||[base,tip]|| : [body,base] (14)	||[tip(t-1),tip(t)]|| : [base,tip] (14)	||[base(t-1),base(t)]|| : [base,tip] (14)	T (15)	Base X (15)	Base Y (15)	Tip X (15)	Tip Y (15)	||[body,base]|| (15)	||[base,tip]||  (15)	||[base,tip]|| : [body,base] (15)	[base,tip] ? [body,base] (15)	?||[base,tip]|| : [body,base] (15)	||[tip(t-1),tip(t)]|| : [base,tip] (15)	||[base(t-1),base(t)]|| : [base,tip] (15)
57	36.000	40.430	33.995	45.500	26.000	32.058	9.467	9.441	302.679	-0.766	-0.663	0.090	36.000	38.935	34.060	41.210	21.775	31.137	12.494	11.417	355.492	0.118	0.116	-0.064	36.000	42.055	37.180	46.800	32.435	30.638	6.710	6.705	205.411	0.415	0.322	-0.092	36.000	40.690	41.015	44.655	40.170	26.938	4.054	3.438	92.620	-0.131	0.064	0.204	36.000	34.450	41.600	28.405	38.415	22.389	6.833	-0.965	-21.611	-0.066	NaN	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	36.000	42.315	46.800	50.180	43.680	24.660	8.461	8.333	205.483	-0.111	-0.121	NaN	36.000	42.250	47.970	50.245	51.935	24.010	8.924	5.027	120.687	0.081	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	81.000	42.250	35.490	42.835	35.360	31.925	0.599	0.483	15.409	0.127	0.049	-0.141	85.000	35.490	39.455	34.710	38.805	24.358	1.015	0.095	2.307	0.051	-0.008	-0.050	93.000	40.560	42.900	41.990	43.420	25.107	1.522	0.735	18.463	0.001	0.061	-0.022	118.000	38.935	43.940	41.860	45.825	21.695	3.480	0.957	20.766	0.213	NaN	-0.543
58	37.000	40.430	33.995	45.435	26.195	32.058	9.268	9.246	296.418	-0.195	-0.199	NaN	37.000	38.935	33.930	41.275	21.710	31.244	12.442	11.412	356.556	-0.005	0.076	0.128	37.000	41.990	37.245	46.930	32.175	30.546	7.079	7.076	216.134	0.371	0.277	-0.092	37.000	40.625	41.015	44.655	40.170	26.891	4.118	3.481	93.618	0.043	NaN	-0.064	37.000	34.515	41.665	28.405	38.415	22.375	6.921	-0.979	-21.894	-0.013	NaN	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	37.000	42.380	46.735	50.180	43.680	24.749	8.377	8.242	203.983	-0.091	NaN	0.084	37.000	42.120	47.905	50.375	52.065	23.929	9.244	5.119	122.491	0.092	0.175	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	82.000	42.185	35.555	42.965	35.425	31.790	0.791	0.610	19.393	0.127	0.118	-0.075	86.000	35.360	39.455	34.645	38.870	24.177	0.924	0.079	1.914	-0.016	0.009	0.101	94.000	40.495	42.900	42.055	43.420	25.101	1.644	0.828	20.787	0.093	0.062	-0.062	119.000	39.260	44.005	41.860	45.825	22.300	3.174	0.769	17.154	-0.188	NaN	0.304
59	38.000	40.430	34.060	45.370	26.325	32.006	9.178	9.154	293.000	-0.092	-0.145	-0.055	38.000	38.935	34.125	41.340	21.580	31.083	12.773	11.699	363.642	0.287	0.140	-0.192	38.000	41.925	37.245	47.125	31.980	30.502	7.400	7.395	225.556	0.319	0.276	-0.046	38.000	40.560	41.080	44.720	40.105	26.799	4.273	3.665	98.227	0.184	0.078	-0.078	38.000	34.515	41.665	28.340	38.350	22.375	7.009	-0.964	-21.577	0.014	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	38.000	42.315	46.800	50.245	43.745	24.660	8.498	8.354	206.007	0.112	0.037	-0.084	38.000	42.250	47.840	50.375	52.065	24.074	9.158	4.976	119.800	-0.143	NaN	0.085	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	83.000	42.185	35.620	42.965	35.490	31.784	0.791	0.611	19.435	0.001	-0.011	-0.011	87.000	35.360	39.520	34.645	38.870	24.070	0.966	0.130	3.127	0.051	NaN	-0.044	95.000	40.820	42.900	42.185	43.420	25.346	1.461	0.693	17.555	-0.136	0.121	0.304	120.000	39.000	43.940	41.990	45.890	22.148	3.570	0.944	20.914	0.175	0.144	-0.253
60	39.000	40.365	33.930	45.305	26.455	32.072	8.960	8.948	286.975	-0.207	-0.144	0.073	39.000	38.935	34.125	41.340	21.710	31.083	12.646	11.592	360.312	-0.107	-0.128	NaN	39.000	41.925	37.245	47.320	31.850	30.502	7.630	7.622	232.498	0.228	0.230	NaN	39.000	40.560	41.080	44.720	40.170	26.799	4.258	3.620	97.014	-0.045	-0.014	NaN	39.000	34.515	41.665	28.405	38.415	22.375	6.921	-0.979	-21.894	-0.014	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	39.000	42.315	46.800	50.115	43.745	24.660	8.377	8.243	203.277	-0.111	-0.121	NaN	39.000	42.315	47.905	50.310	52.065	24.099	9.013	4.923	118.642	-0.053	-0.058	0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	88.000	35.425	39.390	34.645	38.870	24.177	0.937	-0.011	-0.270	-0.141	NaN	0.018	96.000	40.560	42.835	42.185	43.355	25.150	1.706	0.879	22.118	0.187	-0.020	-0.267	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
61	40.000	40.430	33.735	45.175	26.520	32.163	8.635	8.623	277.329	-0.325	-0.126	0.199	40.000	38.935	34.125	41.275	21.645	30.976	12.697	11.596	359.210	0.004	0.052	NaN	40.000	41.925	37.245	47.515	31.590	30.406	7.952	7.947	241.628	0.324	0.322	NaN	40.000	40.560	41.145	44.655	40.105	26.664	4.225	3.675	97.986	0.055	-0.047	-0.016	40.000	34.450	41.730	28.470	38.415	22.179	6.837	-0.868	-19.262	0.110	-0.057	0.025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	40.000	42.445	46.670	50.180	43.745	24.771	8.270	8.124	201.237	-0.119	0.061	0.168	40.000	42.250	47.840	50.180	52.065	24.010	8.985	4.842	116.268	-0.081	-0.115	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	89.000	35.425	39.390	34.580	38.805	24.267	1.028	0.005	0.123	0.016	0.090	NaN	97.000	40.560	42.770	42.120	43.355	25.156	1.666	0.793	19.950	-0.086	-0.061	-0.023	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
62	41.000	40.495	33.735	45.110	26.585	32.149	8.510	8.492	272.998	-0.131	-0.090	0.035	41.000	38.935	34.060	41.275	21.710	30.976	12.570	11.489	355.897	-0.107	-0.064	0.064	41.000	41.860	37.310	47.645	31.460	30.267	8.227	8.223	248.869	0.276	0.184	-0.092	41.000	40.690	41.015	44.720	40.105	26.802	4.131	3.541	94.919	-0.133	0.063	0.155	41.000	34.515	41.795	28.405	38.350	22.113	7.014	-0.881	-19.490	-0.013	0.089	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	41.000	42.315	46.735	50.115	43.745	24.592	8.353	8.216	202.048	0.092	-0.061	-0.145	41.000	42.250	47.840	50.115	52.000	23.978	8.897	4.835	115.942	-0.007	-0.088	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	90.000	35.555	39.455	34.645	38.805	24.288	1.118	0.015	0.372	0.010	-0.053	-0.144	98.000	40.560	42.770	42.185	43.355	25.199	1.727	0.839	21.146	0.046	0.061	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
63	42.000	40.560	33.670	44.980	26.780	32.240	8.186	8.166	263.285	-0.325	-0.234	0.090	42.000	38.935	34.125	41.210	21.840	30.923	12.494	11.393	352.297	-0.097	-0.140	-0.064	42.000	41.860	37.245	47.710	31.395	30.314	8.273	8.266	250.585	0.044	0.092	0.046	42.000	40.495	41.080	44.785	40.105	26.617	4.399	3.767	100.259	0.225	0.063	-0.205	42.000	34.190	41.665	28.405	38.415	22.026	6.635	-0.743	-16.359	0.139	-0.032	0.347	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	42.000	42.380	46.735	50.245	43.680	24.647	8.437	8.307	204.756	0.091	0.145	0.061	42.000	42.185	47.840	50.050	51.870	23.922	8.837	4.889	116.952	0.054	-0.117	-0.058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	91.000	35.685	39.520	34.515	38.805	24.362	1.371	-0.085	-2.083	-0.101	0.111	-0.145	99.000	40.430	42.705	42.185	43.355	25.101	1.872	0.889	22.308	0.050	NaN	-0.144	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
64	43.000	40.625	33.540	44.915	26.975	32.331	7.842	7.828	253.082	-0.339	-0.199	0.144	43.000	39.000	34.060	41.275	21.840	30.960	12.430	11.331	350.793	-0.062	0.012	0.076	43.000	41.925	37.180	47.840	31.265	30.358	8.365	8.359	253.754	0.092	0.184	0.092	43.000	40.560	41.080	44.850	40.105	26.619	4.399	3.775	100.475	0.008	0.063	0.063	43.000	34.255	41.730	28.470	38.415	21.959	6.667	-0.729	-16.004	0.014	-0.056	-0.089	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	43.000	42.315	46.735	50.245	43.680	24.558	8.498	8.364	205.411	0.057	NaN	-0.061	43.000	42.380	47.970	50.050	51.870	23.998	8.605	4.861	116.661	-0.028	NaN	0.233	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	92.000	35.620	39.455	34.450	38.740	24.218	1.371	-0.087	-2.100	-0.001	0.089	0.089	100.000	40.560	42.770	42.250	43.420	24.979	1.811	0.855	21.362	-0.034	0.084	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
65	44.000	40.560	33.670	44.915	27.105	32.240	7.878	7.867	253.627	0.039	-0.108	-0.144	44.000	39.000	33.995	41.275	21.775	31.067	12.430	11.343	352.382	0.012	0.064	0.064	44.000	42.250	36.790	47.905	31.135	30.913	7.997	7.990	247.010	-0.368	0.138	0.506	44.000	40.495	41.080	44.980	40.105	26.617	4.590	3.907	103.998	0.133	0.127	-0.064	44.000	34.255	41.730	28.405	38.415	22.012	6.724	-0.755	-16.630	-0.027	0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	44.000	42.315	46.735	50.180	43.680	24.592	8.437	8.305	204.245	-0.059	-0.061	NaN	44.000	42.250	47.905	49.920	51.805	23.947	8.605	4.809	115.157	-0.052	-0.145	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	93.000	35.620	39.455	34.320	38.675	24.362	1.516	-0.107	-2.603	-0.020	0.145	NaN	101.000	40.560	42.705	42.250	43.420	24.986	1.835	0.819	20.457	-0.036	NaN	-0.025	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
66	45.000	40.430	33.800	44.850	27.235	32.111	7.914	7.906	253.876	0.040	-0.144	-0.180	45.000	39.000	34.060	41.210	21.775	31.067	12.482	11.359	352.893	0.016	-0.012	-0.064	45.000	41.990	37.180	48.035	30.940	30.498	8.688	8.685	264.882	0.695	0.231	-0.461	45.000	40.690	41.015	44.980	40.105	26.847	4.385	3.725	100.014	-0.182	NaN	0.204	45.000	34.255	41.730	28.405	38.415	22.064	6.724	-0.744	-16.414	0.012	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	45.000	42.380	46.735	50.180	43.615	24.681	8.401	8.283	204.422	-0.023	0.024	0.060	45.000	42.250	47.905	49.790	51.740	23.978	8.459	4.710	112.943	-0.099	-0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	94.000	35.620	39.585	34.255	38.610	24.309	1.677	0.013	0.317	0.120	0.091	-0.076	102.000	40.170	42.640	42.250	43.420	24.557	2.221	1.057	25.958	0.238	NaN	-0.388	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
67	46.000	40.430	33.800	44.785	27.365	32.163	7.770	7.764	249.698	-0.143	-0.144	NaN	46.000	39.000	34.125	41.210	21.710	31.067	12.610	11.466	356.214	0.107	0.064	-0.064	46.000	42.055	37.115	48.035	30.875	30.638	8.643	8.641	264.739	-0.044	0.047	0.092	46.000	40.755	41.015	45.045	40.105	26.939	4.385	3.725	100.352	-1.622E-4	0.064	0.064	46.000	34.580	41.795	28.470	38.415	22.256	6.983	-0.926	-20.601	-0.182	-0.057	-0.316	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	46.000	42.315	46.800	50.180	43.680	24.626	8.461	8.336	205.280	0.053	-0.024	-0.084	46.000	42.380	47.970	49.725	51.675	24.092	8.227	4.621	111.337	-0.089	-0.087	0.145	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	95.000	35.620	39.455	34.125	38.610	24.415	1.717	-0.163	-3.976	-0.176	0.113	0.064	103.000	39.975	42.575	42.185	43.355	24.636	2.344	1.139	28.071	0.082	-0.083	-0.206	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
68	47.000	40.365	34.125	44.785	27.495	31.863	7.968	7.957	253.542	0.194	-0.108	-0.306	47.000	39.000	34.125	41.210	21.710	31.067	12.610	11.466	356.214	NaN	NaN	NaN	47.000	42.120	37.115	47.970	30.745	30.682	8.649	8.649	265.355	0.008	0.052	0.044	47.000	40.755	40.950	45.175	40.040	26.984	4.513	3.815	102.938	0.090	0.140	0.013	47.000	34.580	41.860	28.405	38.350	22.204	7.103	-0.872	-19.367	0.053	0.089	-0.032	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	47.000	42.315	46.800	50.245	43.680	24.626	8.522	8.391	206.645	0.055	0.060	NaN	47.000	42.250	47.970	49.530	51.545	23.978	8.110	4.610	110.543	-0.011	-0.232	-0.117	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	96.000	35.620	39.520	34.125	38.480	24.309	1.821	-0.009	-0.207	0.154	0.074	-0.037	104.000	40.235	42.575	41.990	43.355	24.881	1.921	0.814	20.242	-0.326	-0.178	0.238	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
69	48.000	40.300	33.995	44.655	27.690	32.033	7.663	7.659	245.358	-0.298	-0.234	0.070	48.000	39.000	34.125	41.145	21.775	31.174	12.535	11.388	355.010	-0.078	-0.075	NaN	48.000	41.990	37.310	47.970	30.680	30.546	8.928	8.928	272.715	0.279	0.048	-0.232	48.000	40.690	40.950	45.240	39.975	27.028	4.653	3.941	106.512	0.126	0.077	-0.064	48.000	34.580	41.795	28.405	38.415	22.361	7.040	-0.940	-21.024	-0.068	-0.031	0.031	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	48.000	42.315	46.800	50.180	43.680	24.694	8.461	8.329	205.686	-0.062	-0.060	NaN	48.000	42.250	47.905	49.400	51.415	24.074	7.965	4.482	107.898	-0.128	-0.174	-0.029	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	97.000	35.555	39.520	33.930	38.415	24.202	1.965	-0.036	-0.875	-0.028	0.198	0.054	105.000	40.040	42.510	41.665	43.290	24.826	1.803	0.706	17.538	-0.107	-0.321	-0.204	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
70	49.000	40.235	34.320	44.590	27.820	31.681	7.824	7.814	247.572	0.155	-0.144	-0.306	49.000	38.935	34.060	41.210	21.775	31.137	12.494	11.417	355.492	0.029	0.012	0.052	49.000	41.990	37.245	47.970	30.550	30.546	8.977	8.976	274.177	0.048	0.097	0.048	49.000	40.950	40.885	45.175	39.975	27.215	4.322	3.678	100.090	-0.263	-0.064	0.268	49.000	34.645	41.795	28.405	38.350	22.347	7.128	-0.955	-21.345	-0.015	0.031	-0.057	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	49.000	42.315	46.735	50.115	43.680	24.694	8.377	8.240	203.476	-0.089	-0.061	0.024	49.000	42.315	47.905	49.270	51.350	24.099	7.761	4.368	105.266	-0.114	-0.145	0.058	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	98.000	35.620	39.585	33.865	38.350	24.240	2.146	-0.010	-0.237	0.026	0.091	-0.091	106.000	39.845	42.380	41.535	43.160	24.626	1.861	0.737	18.151	0.031	-0.173	-0.232	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
